county,precinct,office,district,candidate,party,votes,election_day,absentee,county_id,original_precinct_name
Bradford,ARMENIA TOWNSHIP,U.S. Senate,,Dale R Kerns Jr,LIB,0.0,0.0,0.0,Bradford County,ARMENIA TOWNSHIP
Bradford,ARMENIA TOWNSHIP,U.S. Senate,,Write In Votes,,0.0,0.0,0.0,Bradford County,ARMENIA TOWNSHIP
Bradford,ARMENIA TOWNSHIP,Governor,,Wolf/Fetterman,DEM,12.0,12.0,0.0,Bradford County,ARMENIA TOWNSHIP
Bradford,ARMENIA TOWNSHIP,Governor,,Wagner/Bartos,REP,67.0,67.0,0.0,Bradford County,ARMENIA TOWNSHIP
Bradford,ARMENIA TOWNSHIP,Governor,,Glover/Bostick,GRN,1.0,1.0,0.0,Bradford County,ARMENIA TOWNSHIP
Bradford,ARMENIA TOWNSHIP,Governor,,Krawchuk /Smith,LIB,2.0,2.0,0.0,Bradford County,ARMENIA TOWNSHIP
Bradford,ARMENIA TOWNSHIP,Governor,,Write In Votes,,0.0,0.0,0.0,Bradford County,ARMENIA TOWNSHIP
Bradford,ARMENIA TOWNSHIP,U.S. House,12.0,Marc Friedenberg,DEM,11.0,11.0,0.0,Bradford County,ARMENIA TOWNSHIP
Bradford,ARMENIA TOWNSHIP,U.S. House,12.0,Tom Marino,REP,68.0,68.0,0.0,Bradford County,ARMENIA TOWNSHIP
Bradford,ARMENIA TOWNSHIP,U.S. House,12.0,Write In Votes,,0.0,0.0,0.0,Bradford County,ARMENIA TOWNSHIP
Bradford,ARMENIA TOWNSHIP,State House,68.0,Carrie Heath,DEM,7.0,7.0,0.0,Bradford County,ARMENIA TOWNSHIP
Bradford,ARMENIA TOWNSHIP,State House,68.0,Clint Owlet,REP,74.0,74.0,0.0,Bradford County,ARMENIA TOWNSHIP
Bradford,ARMENIA TOWNSHIP,State House,68.0,Write In Votes,,0.0,0.0,0.0,Bradford County,ARMENIA TOWNSHIP
Bradford,ARMENIA TOWNSHIP,State House,110.0,Donna Iannone,DEM,,,,Bradford County,ARMENIA TOWNSHIP
Bradford,ARMENIA TOWNSHIP,State House,110.0,Tina Pickett,REP,,,,Bradford County,ARMENIA TOWNSHIP
Bradford,ARMENIA TOWNSHIP,State House,110.0,Write In Votes,,,,,Bradford County,ARMENIA TOWNSHIP
Bradford,ASYLUM TOWNSHIP,U.S. Senate,,Bob Casey Jr,DEM,118.0,114.0,4.0,Bradford County,ASYLUM TOWNSHIP
Bradford,ASYLUM TOWNSHIP,U.S. Senate,,Lou Barletta,REP,218.0,211.0,7.0,Bradford County,ASYLUM TOWNSHIP
Bradford,ASYLUM TOWNSHIP,U.S. Senate,,Neal Gale,GRN,1.0,1.0,0.0,Bradford County,ASYLUM TOWNSHIP
Bradford,ASYLUM TOWNSHIP,U.S. Senate,,Dale R Kerns Jr,LIB,3.0,2.0,1.0,Bradford County,ASYLUM TOWNSHIP
Bradford,ASYLUM TOWNSHIP,U.S. Senate,,Write In Votes,,0.0,0.0,0.0,Bradford County,ASYLUM TOWNSHIP
Bradford,ASYLUM TOWNSHIP,Governor,,Wolf/Fetterman,DEM,119.0,117.0,2.0,Bradford County,ASYLUM TOWNSHIP
Bradford,ASYLUM TOWNSHIP,Governor,,Wagner/Bartos,REP,226.0,219.0,7.0,Bradford County,ASYLUM TOWNSHIP
Bradford,ASYLUM TOWNSHIP,Governor,,Glover/Bostick,GRN,3.0,3.0,0.0,Bradford County,ASYLUM TOWNSHIP
Bradford,ASYLUM TOWNSHIP,Governor,,Krawchuk /Smith,LIB,1.0,0.0,1.0,Bradford County,ASYLUM TOWNSHIP
Bradford,ASYLUM TOWNSHIP,Governor,,Write In Votes,,0.0,0.0,0.0,Bradford County,ASYLUM TOWNSHIP
Bradford,ASYLUM TOWNSHIP,U.S. House,12.0,Marc Friedenberg,DEM,117.0,112.0,5.0,Bradford County,ASYLUM TOWNSHIP
Bradford,ASYLUM TOWNSHIP,U.S. House,12.0,Tom Marino,REP,221.0,215.0,6.0,Bradford County,ASYLUM TOWNSHIP
Bradford,ASYLUM TOWNSHIP,U.S. House,12.0,Write In Votes,,1.0,1.0,0.0,Bradford County,ASYLUM TOWNSHIP
Bradford,ASYLUM TOWNSHIP,State House,68.0,Carrie Heath,DEM,,,,Bradford County,ASYLUM TOWNSHIP
Bradford,ASYLUM TOWNSHIP,State House,68.0,Clint Owlet,REP,,,,Bradford County,ASYLUM TOWNSHIP
Bradford,ASYLUM TOWNSHIP,State House,68.0,Write In Votes,,,,,Bradford County,ASYLUM TOWNSHIP
