county,precinct,office,district,candidate,party,votes,election_day,absentee,county_id,original_precinct_name
Philadelphia,01~12,Governor,,PAUL GLOVER,GRN,2.0,,,Philadelphia County,01~12
Philadelphia,01~12,Governor,,KEN V. KRAWCHUK,LIB,4.0,,,Philadelphia County,01~12
Philadelphia,01~13,Governor,,Write In,,0.0,,,Philadelphia County,01~13
Philadelphia,01~13,Governor,,TOM WOLF,DEM,368.0,,,Philadelphia County,01~13
Philadelphia,01~13,Governor,,SCOTT R. WAGNER,REP,43.0,,,Philadelphia County,01~13
Philadelphia,01~13,Governor,,PAUL GLOVER,GRN,5.0,,,Philadelphia County,01~13
Philadelphia,01~13,Governor,,KEN V. KRAWCHUK,LIB,2.0,,,Philadelphia County,01~13
Philadelphia,01~14,Governor,,Write In,,0.0,,,Philadelphia County,01~14
Philadelphia,01~14,Governor,,TOM WOLF,DEM,350.0,,,Philadelphia County,01~14
Philadelphia,01~14,Governor,,SCOTT R. WAGNER,REP,21.0,,,Philadelphia County,01~14
Philadelphia,01~14,Governor,,PAUL GLOVER,GRN,6.0,,,Philadelphia County,01~14
Philadelphia,01~14,Governor,,KEN V. KRAWCHUK,LIB,0.0,,,Philadelphia County,01~14
Philadelphia,01~15,Governor,,Write In,,0.0,,,Philadelphia County,01~15
Philadelphia,01~15,Governor,,TOM WOLF,DEM,457.0,,,Philadelphia County,01~15
Philadelphia,01~15,Governor,,SCOTT R. WAGNER,REP,66.0,,,Philadelphia County,01~15
Philadelphia,01~15,Governor,,PAUL GLOVER,GRN,4.0,,,Philadelphia County,01~15
Philadelphia,01~15,Governor,,KEN V. KRAWCHUK,LIB,6.0,,,Philadelphia County,01~15
Philadelphia,01~16,Governor,,Write In,,0.0,,,Philadelphia County,01~16
Philadelphia,01~16,Governor,,TOM WOLF,DEM,271.0,,,Philadelphia County,01~16
Philadelphia,01~16,Governor,,SCOTT R. WAGNER,REP,26.0,,,Philadelphia County,01~16
Philadelphia,01~16,Governor,,PAUL GLOVER,GRN,1.0,,,Philadelphia County,01~16
Philadelphia,01~16,Governor,,KEN V. KRAWCHUK,LIB,3.0,,,Philadelphia County,01~16
Philadelphia,01~17,Governor,,Write In,,0.0,,,Philadelphia County,01~17
Philadelphia,01~17,Governor,,TOM WOLF,DEM,340.0,,,Philadelphia County,01~17
Philadelphia,01~17,Governor,,SCOTT R. WAGNER,REP,73.0,,,Philadelphia County,01~17
