county,precinct,office,district,candidate,party,votes,election_day,absentee,county_id,original_precinct_name
Pike,Lehman 2,U.S. Senate,,Dale R. Kerns Jr.,LIB,11,,,Pike County,Lehman 2
Pike,Matamoras Boro 1,U.S. Senate,,Dale R. Kerns Jr.,LIB,4,,,Pike County,Matamoras Boro 1
Pike,Matamoras Boro 2,U.S. Senate,,Dale R. Kerns Jr.,LIB,8,,,Pike County,Matamoras Boro 2
Pike,Milford Boro,U.S. Senate,,Dale R. Kerns Jr.,LIB,3,,,Pike County,Milford Boro
Pike,Milford Twp,U.S. Senate,,Dale R. Kerns Jr.,LIB,6,,,Pike County,Milford Twp
Pike,Palmyra,U.S. Senate,,Dale R. Kerns Jr.,LIB,7,,,Pike County,Palmyra
Pike,Porter,U.S. Senate,,Dale R. Kerns Jr.,LIB,3,,,Pike County,Porter
Pike,Shohola,U.S. Senate,,Dale R. Kerns Jr.,LIB,16,,,Pike County,Shohola
Pike,Westfall,U.S. Senate,,Dale R. Kerns Jr.,LIB,7,,,Pike County,Westfall
Pike,Blooming Grove,Governor,,Tom Wolf,DEM,877,,,Pike County,Blooming Grove
Pike,Delaware 1,Governor,,Tom Wolf,DEM,463,,,Pike County,Delaware 1
Pike,Delaware 2,Governor,,Tom Wolf,DEM,451,,,Pike County,Delaware 2
Pike,Dingman 1,Governor,,Tom Wolf,DEM,988,,,Pike County,Dingman 1
Pike,Dingman 2,Governor,,Tom Wolf,DEM,784,,,Pike County,Dingman 2
Pike,Greene,Governor,,Tom Wolf,DEM,539,,,Pike County,Greene
Pike,Lackawaxen 1,Governor,,Tom Wolf,DEM,355,,,Pike County,Lackawaxen 1
Pike,Lackawaxen 2,Governor,,Tom Wolf,DEM,354,,,Pike County,Lackawaxen 2
Pike,Lehman 1,Governor,,Tom Wolf,DEM,874,,,Pike County,Lehman 1
Pike,Lehman 2,Governor,,Tom Wolf,DEM,935,,,Pike County,Lehman 2
Pike,Matamoras Boro 1,Governor,,Tom Wolf,DEM,170,,,Pike County,Matamoras Boro 1
Pike,Matamoras Boro 2,Governor,,Tom Wolf,DEM,246,,,Pike County,Matamoras Boro 2
Pike,Milford Boro,Governor,,Tom Wolf,DEM,253,,,Pike County,Milford Boro
Pike,Milford Twp,Governor,,Tom Wolf,DEM,272,,,Pike County,Milford Twp
Pike,Palmyra,Governor,,Tom Wolf,DEM,635,,,Pike County,Palmyra
Pike,Porter,Governor,,Tom Wolf,DEM,73,,,Pike County,Porter
Pike,Shohola,Governor,,Tom Wolf,DEM,416,,,Pike County,Shohola
Pike,Westfall,Governor,,Tom Wolf,DEM,389,,,Pike County,Westfall
Pike,Blooming Grove,Governor,,Scott R. Wagner,REP,1044,,,Pike County,Blooming Grove
Pike,Delaware 1,Governor,,Scott R. Wagner,REP,749,,,Pike County,Delaware 1
Pike,Delaware 2,Governor,,Scott R. Wagner,REP,745,,,Pike County,Delaware 2
Pike,Dingman 1,Governor,,Scott R. Wagner,REP,1281,,,Pike County,Dingman 1
Pike,Dingman 2,Governor,,Scott R. Wagner,REP,1129,,,Pike County,Dingman 2
Pike,Greene,Governor,,Scott R. Wagner,REP,814,,,Pike County,Greene
Pike,Lackawaxen 1,Governor,,Scott R. Wagner,REP,648,,,Pike County,Lackawaxen 1
Pike,Lackawaxen 2,Governor,,Scott R. Wagner,REP,686,,,Pike County,Lackawaxen 2
Pike,Lehman 1,Governor,,Scott R. Wagner,REP,565,,,Pike County,Lehman 1
Pike,Lehman 2,Governor,,Scott R. Wagner,REP,536,,,Pike County,Lehman 2
Pike,Matamoras Boro 1,Governor,,Scott R. Wagner,REP,174,,,Pike County,Matamoras Boro 1
Pike,Matamoras Boro 2,Governor,,Scott R. Wagner,REP,239,,,Pike County,Matamoras Boro 2
Pike,Milford Boro,Governor,,Scott R. Wagner,REP,217,,,Pike County,Milford Boro
Pike,Milford Twp,Governor,,Scott R. Wagner,REP,384,,,Pike County,Milford Twp
Pike,Palmyra,Governor,,Scott R. Wagner,REP,890,,,Pike County,Palmyra
Pike,Porter,Governor,,Scott R. Wagner,REP,113,,,Pike County,Porter
Pike,Shohola,Governor,,Scott R. Wagner,REP,574,,,Pike County,Shohola
Pike,Westfall,Governor,,Scott R. Wagner,REP,620,,,Pike County,Westfall
Pike,Blooming Grove,Governor,,Paul Glover,GRN,11,,,Pike County,Blooming Grove
Pike,Delaware 1,Governor,,Paul Glover,GRN,14,,,Pike County,Delaware 1
Pike,Delaware 2,Governor,,Paul Glover,GRN,4,,,Pike County,Delaware 2
Pike,Dingman 1,Governor,,Paul Glover,GRN,20,,,Pike County,Dingman 1
Pike,Dingman 2,Governor,,Paul Glover,GRN,15,,,Pike County,Dingman 2
Pike,Greene,Governor,,Paul Glover,GRN,10,,,Pike County,Greene
Pike,Lackawaxen 1,Governor,,Paul Glover,GRN,5,,,Pike County,Lackawaxen 1
Pike,Lackawaxen 2,Governor,,Paul Glover,GRN,10,,,Pike County,Lackawaxen 2
Pike,Lehman 1,Governor,,Paul Glover,GRN,12,,,Pike County,Lehman 1
Pike,Lehman 2,Governor,,Paul Glover,GRN,5,,,Pike County,Lehman 2
Pike,Matamoras Boro 1,Governor,,Paul Glover,GRN,4,,,Pike County,Matamoras Boro 1
Pike,Matamoras Boro 2,Governor,,Paul Glover,GRN,1,,,Pike County,Matamoras Boro 2
Pike,Milford Boro,Governor,,Paul Glover,GRN,3,,,Pike County,Milford Boro
Pike,Milford Twp,Governor,,Paul Glover,GRN,3,,,Pike County,Milford Twp
Pike,Palmyra,Governor,,Paul Glover,GRN,7,,,Pike County,Palmyra
Pike,Porter,Governor,,Paul Glover,GRN,0,,,Pike County,Porter
Pike,Shohola,Governor,,Paul Glover,GRN,6,,,Pike County,Shohola
Pike,Westfall,Governor,,Paul Glover,GRN,4,,,Pike County,Westfall
Pike,Blooming Grove,Governor,,Ken Krawchuk,LIB,14,,,Pike County,Blooming Grove
Pike,Delaware 1,Governor,,Ken Krawchuk,LIB,11,,,Pike County,Delaware 1
Pike,Delaware 2,Governor,,Ken Krawchuk,LIB,10,,,Pike County,Delaware 2
Pike,Dingman 1,Governor,,Ken Krawchuk,LIB,22,,,Pike County,Dingman 1
Pike,Dingman 2,Governor,,Ken Krawchuk,LIB,18,,,Pike County,Dingman 2
Pike,Greene,Governor,,Ken Krawchuk,LIB,14,,,Pike County,Greene
Pike,Lackawaxen 1,Governor,,Ken Krawchuk,LIB,9,,,Pike County,Lackawaxen 1
Pike,Lackawaxen 2,Governor,,Ken Krawchuk,LIB,7,,,Pike County,Lackawaxen 2
Pike,Lehman 1,Governor,,Ken Krawchuk,LIB,11,,,Pike County,Lehman 1
Pike,Lehman 2,Governor,,Ken Krawchuk,LIB,10,,,Pike County,Lehman 2
Pike,Matamoras Boro 1,Governor,,Ken Krawchuk,LIB,4,,,Pike County,Matamoras Boro 1
Pike,Matamoras Boro 2,Governor,,Ken Krawchuk,LIB,4,,,Pike County,Matamoras Boro 2
Pike,Milford Boro,Governor,,Ken Krawchuk,LIB,2,,,Pike County,Milford Boro
Pike,Milford Twp,Governor,,Ken Krawchuk,LIB,6,,,Pike County,Milford Twp
Pike,Palmyra,Governor,,Ken Krawchuk,LIB,14,,,Pike County,Palmyra
Pike,Porter,Governor,,Ken Krawchuk,LIB,2,,,Pike County,Porter
Pike,Shohola,Governor,,Ken Krawchuk,LIB,19,,,Pike County,Shohola
Pike,Westfall,Governor,,Ken Krawchuk,LIB,7,,,Pike County,Westfall
Pike,Blooming Grove,U.S. House,8.0,Matt Cartwright,DEM,833,,,Pike County,Blooming Grove
Pike,Delaware 1,U.S. House,8.0,Matt Cartwright,DEM,447,,,Pike County,Delaware 1
Pike,Delaware 2,U.S. House,8.0,Matt Cartwright,DEM,433,,,Pike County,Delaware 2
Pike,Dingman 1,U.S. House,8.0,Matt Cartwright,DEM,949,,,Pike County,Dingman 1
Pike,Dingman 2,U.S. House,8.0,Matt Cartwright,DEM,745,,,Pike County,Dingman 2
Pike,Greene,U.S. House,8.0,Matt Cartwright,DEM,481,,,Pike County,Greene
Pike,Lackawaxen 1,U.S. House,8.0,Matt Cartwright,DEM,333,,,Pike County,Lackawaxen 1
Pike,Lackawaxen 2,U.S. House,8.0,Matt Cartwright,DEM,336,,,Pike County,Lackawaxen 2
Pike,Lehman 1,U.S. House,8.0,Matt Cartwright,DEM,864,,,Pike County,Lehman 1
Pike,Lehman 2,U.S. House,8.0,Matt Cartwright,DEM,927,,,Pike County,Lehman 2
Pike,Matamoras Boro 1,U.S. House,8.0,Matt Cartwright,DEM,166,,,Pike County,Matamoras Boro 1
Pike,Matamoras Boro 2,U.S. House,8.0,Matt Cartwright,DEM,235,,,Pike County,Matamoras Boro 2
Pike,Milford Boro,U.S. House,8.0,Matt Cartwright,DEM,252,,,Pike County,Milford Boro
Pike,Milford Twp,U.S. House,8.0,Matt Cartwright,DEM,269,,,Pike County,Milford Twp
Pike,Palmyra,U.S. House,8.0,Matt Cartwright,DEM,591,,,Pike County,Palmyra
Pike,Porter,U.S. House,8.0,Matt Cartwright,DEM,70,,,Pike County,Porter
Pike,Shohola,U.S. House,8.0,Matt Cartwright,DEM,403,,,Pike County,Shohola
Pike,Westfall,U.S. House,8.0,Matt Cartwright,DEM,377,,,Pike County,Westfall
Pike,Blooming Grove,U.S. House,8.0,John Chrin,REP,1112,,,Pike County,Blooming Grove
Pike,Delaware 1,U.S. House,8.0,John Chrin,REP,782,,,Pike County,Delaware 1
Pike,Delaware 2,U.S. House,8.0,John Chrin,REP,772,,,Pike County,Delaware 2
Pike,Dingman 1,U.S. House,8.0,John Chrin,REP,1354,,,Pike County,Dingman 1
Pike,Dingman 2,U.S. House,8.0,John Chrin,REP,1192,,,Pike County,Dingman 2
Pike,Greene,U.S. House,8.0,John Chrin,REP,892,,,Pike County,Greene
Pike,Lackawaxen 1,U.S. House,8.0,John Chrin,REP,691,,,Pike County,Lackawaxen 1
Pike,Lackawaxen 2,U.S. House,8.0,John Chrin,REP,716,,,Pike County,Lackawaxen 2
Pike,Lehman 1,U.S. House,8.0,John Chrin,REP,591,,,Pike County,Lehman 1
Pike,Lehman 2,U.S. House,8.0,John Chrin,REP,545,,,Pike County,Lehman 2
Pike,Matamoras Boro 1,U.S. House,8.0,John Chrin,REP,188,,,Pike County,Matamoras Boro 1
Pike,Matamoras Boro 2,U.S. House,8.0,John Chrin,REP,252,,,Pike County,Matamoras Boro 2
Pike,Milford Boro,U.S. House,8.0,John Chrin,REP,224,,,Pike County,Milford Boro
Pike,Milford Twp,U.S. House,8.0,John Chrin,REP,392,,,Pike County,Milford Twp
Pike,Palmyra,U.S. House,8.0,John Chrin,REP,956,,,Pike County,Palmyra
